24311.7 , 3.270484
24315.21 , 2.196455
24316.09 , 1.951495
24316.97 , 1.727236
24317.85 , 1.526379
24318.72 , 1.352005
24319.35 , 1.240771
24319.97 , 1.143283
24320.6 , 1.055842
24321.22 , 0.9805271
24321.85 , 0.9140841
24322.47 , 0.8577479
24323.1 , 0.8087778
24323.72 , 0.7678264
24324.35 , 0.7326789
24324.97 , 0.7036227
24325.6 , 0.6789352
24326.22 , 0.6587
24326.85 , 0.6416237
24327.47 , 0.6276946
24328.71 , 0.6065512
24329.96 , 0.5918331
24331.21 , 0.5815322
24332.46 , 0.5741385
24333.71 , 0.5686545
24336.21 , 0.5610772
24338.7 , 0.5560097
24343.7 , 0.5493662
24348.69 , 0.5451252
24358.68 , 0.5400142
24384.59 , 0.5344035
24410.5 , 0.53181
24466.65 , 0.5294738
24522.8 , 0.5282395
24635.09 , 0.5264482
24859.67 , 0.5244749
25377.95 , 0.5254586
25896.22 , 0.5342064
26414.49 , 0.5531249
26932.76 , 0.585695
27191.9 , 0.6069824
27451.03 , 0.6347253
27710.17 , 0.6686402
27969.3 , 0.7097968
28228.44 , 0.7594834
28487.57 , 0.8192415
28746.71 , 0.8909452
29005.84 , 0.9770604
29351.36 , 1.122036
29524.12 , 1.206649
29696.87 , 1.306007
29869.63 , 1.413611
30042.39 , 1.539422
30387.9 , 1.836905
30733.42 , 2.233016
30906.18 , 2.467001
31078.93 , 2.746127
31251.69 , 3.05095
31424.44 , 3.413328
31597.2 , 3.815467
31769.95 , 4.286818
31968.9 , 4.931082
32167.84 , 5.683657
32366.79 , 6.586368
32565.73 , 7.651878
32764.68 , 8.917913
32963.62 , 10.4227
33162.56 , 12.18277
33361.5 , 14.2414
33544.82 , 16.42814
33728.13 , 18.8609
34094.75 , 24.20341
34278.07 , 26.88319
34461.38 , 29.34819
34644.69 , 31.40401
34828.0 , 32.84926
35037.38 , 33.53777
35194.89 , 33.32513
35352.39 , 32.6727
35667.4 , 30.34137
35982.41 , 27.12638
36297.42 , 23.87664
36612.43 , 20.87635
36927.44 , 18.23496
37242.45 , 16.0396
37557.46 , 14.17456
37728.81 , 13.31112
37900.16 , 12.52589
38242.86 , 11.15656
38585.56 , 10.02364
38928.25 , 9.085171
39270.95 , 8.288338
39613.65 , 7.630418
39956.35 , 7.046855
40299.04 , 6.542623
40641.74 , 6.116798
40984.44 , 5.740675
41327.14 , 5.406709
41669.83 , 5.109072
42012.53 , 4.842749
42355.23 , 4.607831
43040.62 , 4.204532
43726.02 , 3.868259
44068.72 , 3.721788
44411.41 , 3.594351
45096.8 , 3.352624
45782.19 , 3.144345
46836.65 , 2.882051
47363.88 , 2.766766
47891.1 , 2.663974
48945.55 , 2.479714
50000.0 , 2.322004
50962.44 , 2.198231
51924.88 , 2.089006
52887.32 , 1.991917
53849.75 , 1.905147
55774.63 , 1.757212
57699.5 , 1.637622
59624.38 , 1.542521
61549.25 , 1.470865
63474.13 , 1.424241
65399.0 , 1.407275
66842.66 , 1.423218
68286.32 , 1.458033
69729.98 , 1.535446
71173.63 , 1.65612
71895.46 , 1.744371
72617.29 , 1.851367
73339.12 , 1.979474
74060.94 , 2.131493
74782.77 , 2.328297
75504.6 , 2.564451
76226.43 , 2.845501
76948.25 , 3.177756
77685.88 , 3.608976
78423.5 , 4.127303
79161.13 , 4.770858
79898.75 , 5.546848
80636.38 , 6.499248
81374.0 , 7.645669
82111.63 , 9.001985
82849.25 , 10.582
84863.59 , 15.65763
85367.18 , 16.85174
85870.76 , 17.89893
86374.35 , 18.77026
86877.93 , 19.37343
87487.85 , 19.66123
88174.02 , 19.44057
88860.19 , 18.76114
89546.36 , 17.77074
89889.44 , 17.21381
90232.52 , 16.64641
90346.88 , 16.46772
90461.24 , 16.30424
90575.6 , 16.15879
90689.96 , 16.06285
90780.5 , 16.05137
90825.77 , 16.08499
90871.03 , 16.16067
90916.3 , 16.30004
90938.94 , 16.40464
90961.57 , 16.53502
90984.21 , 16.70779
91006.84 , 16.93414
91029.47 , 17.22926
91052.1 , 17.61587
91075.08 , 18.13398
91086.57 , 18.45346
91098.05 , 18.82129
91109.54 , 19.24516
91121.02 , 19.73152
91132.51 , 20.28747
91143.99 , 20.91659
91166.96 , 22.40782
91189.93 , 24.13789
91212.9 , 25.81581
91224.39 , 26.48645
91235.87 , 26.94907
91248.5 , 27.15161
91257.86 , 27.07427
91267.21 , 26.80846
91276.57 , 26.37492
91285.92 , 25.80741
91323.33 , 22.93896
91342.04 , 21.54894
91360.74 , 20.3445
91379.45 , 19.33991
91398.15 , 18.51776
91416.36 , 17.86602
91434.57 , 17.3332
91452.78 , 16.88819
91470.98 , 16.51556
91489.19 , 16.20143
91507.39 , 15.93427
91525.6 , 15.70444
91543.8 , 15.50501
91580.22 , 15.17581
91616.63 , 14.91879
91653.04 , 14.70056
91689.45 , 14.5169
91753.4 , 14.25219
91817.34 , 14.03257
91881.29 , 13.84292
91945.23 , 13.67352
92073.12 , 13.37583
92201.0 , 13.10632
92456.78 , 12.62201
92712.55 , 12.17663
93224.1 , 11.36177
93735.65 , 10.621
94391.13 , 9.769314
95046.61 , 9.019083
95702.09 , 8.319331
96357.56 , 7.724819
97013.04 , 7.174586
97668.52 , 6.676379
98324.0 , 6.235118
98651.74 , 6.031569
98979.47 , 5.836837
99123.84 , 5.754672
99268.2 , 5.674148
99340.38 , 5.634492
99412.56 , 5.595185
99448.65 , 5.575647
99484.74 , 5.556183
99520.83 , 5.536776
99538.88 , 5.52709
99556.92 , 5.517422
99572.53 , 5.509069
99588.13 , 5.500738
99597.4 , 5.495801
99606.67 , 5.49088
99615.94 , 5.485983
99625.2 , 5.48113
99634.47 , 5.476337
99639.1 , 5.47398
99643.73 , 5.471658
99648.37 , 5.469381
99653.0 , 5.467176
99657.63 , 5.465066
99662.26 , 5.463098
99666.41 , 5.461515
99668.48 , 5.46082
99670.55 , 5.460211
99672.63 , 5.459713
99674.7 , 5.459369
99676.77 , 5.459227
99678.84 , 5.459363
99680.92 , 5.459883
99682.99 , 5.460926
99685.06 , 5.462687
99686.1 , 5.463923
99687.13 , 5.465429
99688.17 , 5.46728
99689.21 , 5.469514
99690.25 , 5.47219
99691.28 , 5.475339
99692.32 , 5.479093
99693.35 , 5.483456
99694.39 , 5.488597
99695.42 , 5.494504
99696.52 , 5.501815
99697.62 , 5.510277
99698.72 , 5.520012
99699.81 , 5.531035
99700.91 , 5.543668
99702.01 , 5.557934
99703.11 , 5.573942
99704.2 , 5.591615
99706.4 , 5.633071
99708.59 , 5.682258
99710.79 , 5.739463
99712.98 , 5.803374
99717.62 , 5.953996
99722.25 , 6.103343
99724.93 , 6.176442
99727.61 , 6.231742
99729.65 , 6.258673
99731.68 , 6.270767
99734.27 , 6.263973
99736.85 , 6.233222
99739.7 , 6.174952
99742.55 , 6.09726
99747.99 , 5.922776
99750.71 , 5.835607
99753.43 , 5.755151
99754.99 , 5.713272
99756.54 , 5.675179
99758.1 , 5.640541
99759.65 , 5.609822
99761.21 , 5.582529
99762.76 , 5.558828
99764.31 , 5.538284
99765.86 , 5.52061
99766.84 , 5.510776
99767.81 , 5.501973
99768.78 , 5.49402
99769.75 , 5.486841
99770.72 , 5.480367
99771.69 , 5.474528
99772.66 , 5.469262
99773.63 , 5.464508
99774.61 , 5.460169
99775.58 , 5.456282
99777.52 , 5.449548
99779.46 , 5.443941
99781.4 , 5.439207
99783.35 , 5.435128
99785.29 , 5.431592
99787.23 , 5.428458
99789.17 , 5.425638
99791.12 , 5.423054
99793.06 , 5.420681
99796.94 , 5.416387
99799.53 , 5.413777
99802.12 , 5.411325
99807.3 , 5.406785
99812.48 , 5.402613
99817.66 , 5.39871
99821.81 , 5.395735
99825.95 , 5.392873
99831.13 , 5.389417
99836.31 , 5.386073
99846.67 , 5.379646
99857.03 , 5.373482
99867.39 , 5.36751
99875.68 , 5.362836
99883.97 , 5.358234
99900.55 , 5.3492
99917.13 , 5.340341
99933.7 , 5.331621
99950.28 , 5.322999
99966.85 , 5.31447
100000.0 , 5.297594
100048.7 , 5.273153
100097.4 , 5.249064
100194.8 , 5.201578
100389.6 , 5.109113
100779.1 , 4.933831
101558.2 , 4.612244
101947.8 , 4.456701
102337.3 , 4.318563
103116.3 , 4.048621
103423.5 , 3.950861
103500.3 , 3.926834
103577.1 , 3.90294
103615.5 , 3.891002
103653.9 , 3.879041
103673.1 , 3.873045
103692.3 , 3.867037
103711.5 , 3.861019
103721.1 , 3.858012
103730.6 , 3.855047
103738.1 , 3.852721
103745.6 , 3.850421
103753.1 , 3.84817
103760.6 , 3.846007
103764.4 , 3.844968
103768.1 , 3.844018
103771.9 , 3.843136
103775.6 , 3.842426
103777.5 , 3.842151
103779.4 , 3.841965
103781.3 , 3.841899
103783.1 , 3.841989
103785.0 , 3.842305
103786.8 , 3.84289
103788.7 , 3.84392
103790.5 , 3.845425
103792.1 , 3.847336
103793.6 , 3.849756
103795.1 , 3.85294
103796.6 , 3.85707
103798.2 , 3.862754
103799.7 , 3.869539
103801.2 , 3.878012
103802.7 , 3.888472
103804.3 , 3.902177
103805.8 , 3.917762
103807.3 , 3.936328
103808.8 , 3.958179
103810.4 , 3.985406
103811.9 , 4.014821
103813.4 , 4.048118
103814.9 , 4.085303
103817.5 , 4.158514
103820.1 , 4.241195
103825.3 , 4.420498
103828.3 , 4.519071
103831.3 , 4.602176
103833.2 , 4.642611
103835.0 , 4.67008
103837.6 , 4.688835
103839.4 , 4.686582
103841.2 , 4.671959
103843.5 , 4.636447
103845.7 , 4.587091
103849.5 , 4.475982
103853.3 , 4.348567
103856.7 , 4.235575
103858.4 , 4.182828
103860.1 , 4.133786
103861.8 , 4.089019
103863.5 , 4.048847
103865.2 , 4.013362
103866.8 , 3.984166
103868.6 , 3.955943
103869.5 , 3.943549
103870.4 , 3.932224
103871.8 , 3.916584
103873.1 , 3.904028
103874.5 , 3.892392
103875.8 , 3.883134
103876.7 , 3.877496
103877.6 , 3.872423
103878.5 , 3.867861
103879.4 , 3.863759
103880.3 , 3.860069
103881.2 , 3.856747
103883.0 , 3.85105
103884.4 , 3.847348
103885.8 , 3.844161
103887.2 , 3.841397
103888.5 , 3.839143
103889.9 , 3.83699
103891.2 , 3.835203
103893.9 , 3.831997
103896.6 , 3.829293
103899.3 , 3.826942
103902.0 , 3.824845
103904.7 , 3.822939
103908.3 , 3.82062
103911.9 , 3.818495
103919.1 , 3.814665
103926.3 , 3.811228
103933.5 , 3.808066
103940.7 , 3.805102
103950.0 , 3.801488
103959.2 , 3.798086
103977.7 , 3.791603
103996.2 , 3.785446
104014.6 , 3.779537
104051.6 , 3.768043
104088.5 , 3.756932
104162.4 , 3.735191
104236.2 , 3.714029
104531.7 , 3.631812
105569.5 , 3.368862
106607.3 , 3.13516
107414.6 , 2.9753
108221.8 , 2.831708
109029.0 , 2.704174
109836.2 , 2.593295
110643.4 , 2.500504
111450.6 , 2.428392
112257.8 , 2.379644
113065.0 , 2.365706
113555.1 , 2.379769
114045.2 , 2.415787
114535.3 , 2.480093
115025.4 , 2.582123
115270.5 , 2.650079
115515.5 , 2.735853
115760.6 , 2.834142
116005.6 , 2.953588
116250.7 , 3.101243
116495.7 , 3.279915
116740.7 , 3.496791
116985.7 , 3.761389
117297.7 , 4.192248
117453.7 , 4.443928
117609.6 , 4.744627
117921.6 , 5.459991
118077.6 , 5.908438
118233.5 , 6.416343
118389.5 , 6.97759
118545.5 , 7.635574
118701.5 , 8.362886
118857.4 , 9.172385
119481.3 , 12.83784
119613.5 , 13.50857
119745.7 , 14.04139
119877.9 , 14.41573
120010.0 , 14.59165
120145.7 , 14.47948
120281.3 , 14.1408
120416.9 , 13.61672
120552.5 , 12.93529
121095.0 , 9.5673
121366.3 , 8.033491
121637.5 , 6.739411
121773.2 , 6.186923
121908.8 , 5.697956
122180.0 , 4.85067
122370.0 , 4.366335
122560.0 , 3.951858
122750.0 , 3.596076
122940.0 , 3.289509
123130.0 , 3.024238
123320.0 , 2.794094
123700.0 , 2.416773
124080.0 , 2.124272
124460.0 , 1.894644
124840.0 , 1.712361
125220.0 , 1.566568
125600.0 , 1.449579
125980.0 , 1.355897
126360.0 , 1.281553
126740.0 , 1.223674
127120.0 , 1.180188
127500.0 , 1.149699
128260.0 , 1.123552
128738.6 , 1.133938
129217.2 , 1.155673
129695.8 , 1.193101
130174.4 , 1.253361
130653.0 , 1.325554
131131.6 , 1.420588
132088.8 , 1.667263
132567.4 , 1.832031
133046.0 , 2.016141
133524.6 , 2.22185
134003.2 , 2.46262
134481.8 , 2.732521
134960.4 , 3.032066
135917.5 , 3.723775
136648.0 , 4.347437
137378.5 , 5.049765
138839.4 , 6.601412
139569.9 , 7.418768
140300.4 , 8.239059
141761.3 , 9.757981
142656.9 , 10.49218
143552.4 , 11.08874
144448.0 , 11.49139
145343.5 , 11.7289
145516.4 , 11.76738
145689.3 , 11.82123
145775.8 , 11.86381
145819.0 , 11.89616
145862.2 , 11.94044
145905.4 , 12.004
145948.6 , 12.09751
145970.2 , 12.16353
145991.8 , 12.25056
146013.4 , 12.36539
146035.0 , 12.52086
146051.0 , 12.67584
146066.9 , 12.87789
146082.8 , 13.14696
146090.8 , 13.3162
146098.7 , 13.51142
146106.7 , 13.74299
146114.6 , 14.01117
146122.6 , 14.32935
146130.5 , 14.69595
146138.5 , 15.12565
146146.4 , 15.61018
146162.3 , 16.74486
146173.0 , 17.56386
146183.7 , 18.31908
146194.4 , 18.88396
146199.7 , 19.05582
146205.0 , 19.14193
146211.6 , 19.12247
146218.2 , 18.96541
146224.8 , 18.68571
146231.3 , 18.31419
146257.5 , 16.41991
146270.7 , 15.53547
146283.8 , 14.8092
146296.9 , 14.23382
146310.0 , 13.78633
146321.8 , 13.47
146333.5 , 13.21918
146345.3 , 13.01527
146357.0 , 12.85088
146368.8 , 12.71495
146380.5 , 12.60348
146403.9 , 12.43045
146427.4 , 12.30286
146450.9 , 12.20718
146474.4 , 12.13381
146497.8 , 12.07713
146537.1 , 12.0053
146576.3 , 11.95219
146654.8 , 11.88167
146733.3 , 11.83457
146811.7 , 11.80082
146968.6 , 11.75229
147125.5 , 11.71293
147439.4 , 11.63999
147753.2 , 11.56665
149008.5 , 11.20541
150263.9 , 10.79611
150891.6 , 10.58662
151519.2 , 10.38267
152488.4 , 10.11101
153457.5 , 9.91999
154051.3 , 9.87939
154556.0 , 9.920781
155060.7 , 10.06138
155313.1 , 10.16135
155565.4 , 10.31418
155817.8 , 10.51969
156070.1 , 10.79475
156322.5 , 11.14735
156574.8 , 11.59103
156827.2 , 12.14048
157079.5 , 12.81476
157584.2 , 14.52886
158088.8 , 16.45031
158249.1 , 16.9682
158409.4 , 17.37497
158569.7 , 17.6563
158730.0 , 17.78361
158926.4 , 17.67101
159122.8 , 17.31268
159515.5 , 16.07648
159908.3 , 14.62408
160301.0 , 13.21424
160693.8 , 12.01498
161086.5 , 11.04132
161282.9 , 10.62255
161479.2 , 10.25811
161871.9 , 9.61742
162263.0 , 9.106307
162654.0 , 8.677269
163045.0 , 8.327617
163436.0 , 8.013571
163827.0 , 7.740948
164218.0 , 7.510383
165000.0 , 7.107376
165853.2 , 6.756496
166706.3 , 6.465837
167559.4 , 6.205682
168412.5 , 5.975488
170118.8 , 5.591758
171825.0 , 5.262419
173531.3 , 4.980152
175237.5 , 4.73143
176943.8 , 4.501294
178650.0 , 4.290293
180356.3 , 4.101805
182062.5 , 3.926687
183768.8 , 3.763092
185475.0 , 3.616402
187181.3 , 3.489603
188887.5 , 3.38366
190593.8 , 3.314605
191446.9 , 3.296098
192300.0 , 3.290655
193602.7 , 3.328797
194905.4 , 3.434377
195556.8 , 3.515347
196208.1 , 3.635155
196859.4 , 3.768327
197510.7 , 3.956782
198162.1 , 4.187618
198813.4 , 4.462381
199464.7 , 4.782921
200116.0 , 5.158498
201418.7 , 6.031426
202721.3 , 6.948846
203189.6 , 7.24972
203306.7 , 7.319649
203423.8 , 7.386755
203482.4 , 7.418653
203540.9 , 7.448528
203570.2 , 7.462602
203599.4 , 7.475575
203614.1 , 7.481563
203628.7 , 7.487009
203643.3 , 7.491789
203650.6 , 7.493857
203657.9 , 7.49566
203665.2 , 7.497152
203672.5 , 7.498303
203676.2 , 7.498769
203679.8 , 7.499179
203683.4 , 7.499607
203687.0 , 7.500163
203688.9 , 7.500569
203690.7 , 7.501072
203692.5 , 7.501733
203694.3 , 7.502608
203696.2 , 7.503837
203698.0 , 7.505377
203699.8 , 7.507383
203701.6 , 7.509971
203703.5 , 7.513483
203705.3 , 7.517712
203707.1 , 7.522998
203708.9 , 7.529537
203710.7 , 7.537541
203712.5 , 7.547237
203714.3 , 7.558865
203716.1 , 7.572665
203718.8 , 7.597961
203721.5 , 7.629431
203724.2 , 7.667687
203726.8 , 7.7113
203729.5 , 7.763694
203732.1 , 7.820694
203737.4 , 7.953415
203742.4 , 8.08993
203747.4 , 8.222573
203750.1 , 8.286578
203752.7 , 8.339967
203754.9 , 8.377256
203757.1 , 8.406221
203758.5 , 8.419963
203758.9 , 8.423194
203760.0 , 8.430457
